text,label
АЭРОКУЗБАСС ООО,0
АЭРОТЕЛЬ ВЛАДИВОСТОК ООО,0
БАЙКАЛЬСКАЯ ЭНЕРГЕТИЧЕСКАЯ КОМПАНИЯ ООО,0
БАЙКАЛЬСКАЯ ЭНЕРГЕТИЧЕСКАЯ КОМПАНИЯ ППО ООО,0
БАЙКАЛЭНЕРГО АО,0
БАРГУЗИН ООО,0
БГК ГОРА СОБОЛИНАЯ ООО,0
БЕНУАР ВЛАДИВОСТОК ООО,0
БИТ+ ООО,0
Благотворительная организация Фонд Центр социальных программ,0
БЭК-РЕМОНТ ООО,0
ВЕТЕРАНЫ КРАСНОЯРСКОЙ ГЭС КРОО,0
ВЛ-СЕРВИС ООО,0
ВОЛГА-ЭНЕРГО ОПО,0
ВОЛГАЭНЕРГОСБЫТ АО,0
Волгоградский магниевый завод,0
ВОСТОЧНЫЙ КВАРТАЛ ООО СЗ,0
ВОСТСИБУГЛЕСБЫТ ООО,0
Временные учетные записи (РУСАЛ),0
Временные учетные записи (ЭН+),0
ГЕНЕРАЦИЯ ТЕПЛА ООО,0
Гориславцев и К.Аудит АО,0
ГРАНД БАЙКАЛ ООО,0
Группа администрирования и поддержки Service Desk,0
Группа внедрения и анализа информационных технологий,0
ГРУППА ОТЕЛЕЙ ЛЕГЕНДА ООО,0
ГЭС-ИНЖИНИРИНГ ООО,0
ГЭС-РЕМОНТ ООО,0
ЕВРОСИБЭНЕРГО-ГИДРОГЕНЕРАЦИЯ ООО,0
ЕВРОСИБЭНЕРГО-ИНЖИНИРИНГ ООО,0
ЕВРОСИБЭНЕРГО-РАСПРЕДЕЛЕННАЯ ГЕНЕРАЦИЯ ООО,0
ЕВРОСИБЭНЕРГО-РАСПРЕДЕЛЕННАЯ ГЕНЕРАЦИЯ ООО ОП Г ЯРОСЛАВЛЬ,0
ЕВРОСИБЭНЕРГО-РАСПРЕДЕЛЕННАЯ ГЕНЕРАЦИЯ ООО ФИЛИАЛ НИЖЕГОРОДСКИЙ,0
ЕВРОСИБЭНЕРГО-СЕРВИС ООО,0
ЕВРОСИБЭНЕРГО - ТЕПЛОВАЯ ЭНЕРГИЯ ООО,0
ЕВРОСИБЭНЕРГО АО,0
ЕВРОСИБЭНЕРГО АО ФИЛИАЛ КРАСНОЯРСКАЯ ГЭС,0
ЕСЭ-КУБАНЬ ООО,0
ЕСЭ-КУБАНЬ ООО ОП Г БАЛАШИХА,0
ЕСЭ-КУБАНЬ ООО ОП Г САНКТ-ПЕТЕРБУРГ,0
ЗАВОДСКИЕ СЕТИ ООО,0
ЗИС ООО,0
ИД ПАО Иркутскэнерго_Дирекция по ремонту и капитальному строительству,0
"ИД ПАО Иркутскэнерго_Сектор турбин, регулирования и вибрации",0
ИД ПАО Иркутскэнерго_Служба наладки и испытаний тепломеханического оборудования и тепловой автоматики,0
ИД ПАО Иркутскэнерго_Служба релейной защиты и электроавтоматики,0
ИКС ООО,0
ИНТЕРКОМ-АУДИТ ООО,0
"ИППОДРОМ БАЙКАЛ, ООО",0
ИРБЕЙСКИЙ РАЗРЕЗ ООО,0
ИРКУТСК ДЕВЕЛОПМЕНТ ООО,0
ИРКУТСКАЯ ЭНЕРГОСБЫТОВАЯ КОМПАНИЯ ВЭП ППО ООО,0
ИРКУТСКЗОЛОПРОДУКТ ООО,0
ИРКУТСКЭНЕРГО АО,0
ИРКУТСКЭНЕРГО ПАО(-),0
ИРКУТСКЭНЕРГОПРОЕКТ ООО,0
ИРКУТСКЭНЕРГОСБЫТ ООО,0
ИРКУТСКЭНЕРГОТРАНС АО,0
ИРМЕТ ООО,0
ИСЦ ООО,0
ИЦ ЕВРОСИБЭНЕРГО ООО,0
ИЦ ИРКУТСКЭНЕРГО ООО,0
ИЭ-АКТИВ ООО,0
ИЭСВ ООО,0
ИЭСК АО,0
ИЭСК ВЭП ППО АО,0
КГЭС-ИНЖИНИРИНГ ООО,0
КИР ООО,0
КЛАУД СОЛЮШЕНС ООО,0
КОМПАНИЯ ВОСТСИБУГОЛЬ ООО,0
КОМПАНИЯ ВОСТСИБУГОЛЬ ООО ЖЕРОНСКИЙ РАЗРЕЗ ФИЛИАЛ,0
КОМПАНИЯ ВОСТСИБУГОЛЬ ООО ТУЛУНУГОЛЬ РАЗРЕЗ ФИЛИАЛ,0
КОМПАНИЯ ВОСТСИБУГОЛЬ ООО ЧЕРЕМХОВУГОЛЬ РАЗРЕЗ ФИЛИАЛ,0
КРАМЗ-ТЕЛЕКОМ  ООО,0
КРАСНОДАР ГРАНД ОТЕЛЬ ООО,0
КРАСНОЯРСКАЯ ГЭС АО,0
КУИЦ ИРНИТУ,0
КЭСМ ООО,0
ЛЕГЕНДА КЕЙТЕРИНГ ООО,0
МАЙСКОЕ ООО,0
МАРЭМ+ ООО,0
МГК ЗОЛОТОЙ РОГ АО,0
Международная компания публичное акционерное общество Объединённая компания РУСАЛ,0
МКПАО ЭН+ГРУП,0
МО ООО УСЦ ЕвроСибЭнерго,0
Москва,0
МУГУНСКИЙ ЮЖНЫЙ РАЗРЕЗ ООО,0
МФК БУРНЫЙ АО,0
МЭП ООО,0
Не определена,0
Общество с ограниченной ответственностью  Объединенная компания РУСАЛ Анодная Фабрика,0
Общество с ограниченной ответственностью «Корпоративная регистраторская компания»,0
Общество с ограниченной ответственностью Братскстройсервис,0
Общество с ограниченной ответственностью Волгоградская алюминиевая компания-порошковая металлургия,0
Общество с ограниченной ответственностью Инжиниринг Строительство Обслуживание,0
Общество с ограниченной ответственностью Комбинат питания СУБР,0
Общество с ограниченной ответственностью КОРСИС,0
Общество с ограниченной ответственностью КРАМЗ-АВТО,0
Общество с ограниченной ответственностью Красноярский металлургический завод,0
Общество с ограниченной ответственностью Литейно-механический завод СКАД,0
Общество с ограниченной ответственностью Объединенная Компания РУСАЛ Инженерно-технологический центр,0
Общество с ограниченной ответственностью Производственная Компания Байкал Аква,0
Общество с ограниченной ответственностью РУСАЛ-Центр учета,0
ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ РУСАЛ АЭРО,0
ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ РУСАЛ МЕДИЦИНСКИЙ ЦЕНТР,0
Общество с ограниченной ответственностью Русский Радиатор,0
Общество с ограниченной ответственностью Саяногорский Вагоноремонтный Завод,0
Общество с ограниченной ответственностью Сибинфософт,0
Общество с ограниченной ответственностью СменаПлюс,0
Общество с ограниченной ответственностью Строй Инвест Проект,0
ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТАЙШЕТАЭРО,0
Общество с ограниченной ответственностью Теплосеть,0
ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТЕРМИНАЛ БРАТСК,0
Общество с ограниченной ответственностью Терминал Новокузнецк,0
Общество с ограниченной ответственностью ТОРГОВАЯ КОМПАНИЯ БАЙКАЛ АКВА,0
Общество с ограниченной ответственностью Эн+Логистика,0
ООО Атлант ИТ,0
ОП ИРКУТСКЭНЕРГО ООО,0
Отдел исполнительного производства и банкротства,0
Отдел обеспечения ремонтов,0
"Отдел по адаптации серверной инфраструктуры для программ ЭВМ, баз данных",0
Отдел по связям с инвесторами и ESG,0
"Отдел развития учетных программ для ЭВМ по направлению бухгалтерский, налоговый и кадровый учет",0
Отдел развития учетных программ для ЭВМ по направлению кадровый учет,0
Отдел развития учетных программ для ЭВМ по направлению управленческий учет и производственная деятельность,0
Отдел сопровождения учетных программ для ЭВМ,0
Отдел сопровождения учетных программ для ЭВМ (г. Красноярск),0
Отдел учета расчетов с персоналом (электро-теплоэнергетика),0
ОТЕЛИ КРАСНОЯРСКА ООО,0
ОТЕЛИ САХАЛИНА ООО,0
ПАРК-ОТЕЛЬ БУРДУГУЗ ООО,0
ПКЦ Энергоремонт ООО,0
Планово-экономический отдел,0
ПО ИРКУТСКЭНЕРГО ООО,0
ППО ЭнСер АО,0
ПРИБАЙКАЛЬЕ ООО,0
ПРОФ ИТ ООО,0
Профсоюзная организация АТЭЦ,0
Профсоюзный комитет,0
Публичное акционерное общество «РУСАЛ Братский алюминиевый завод»,0
РАЗРЕЗ ВОЗНЕСЕНСКИЙ ООО,0
РАЗРЕЗ ЧЕРЕМХОВУГОЛЬ ООО,0
РАЗРЕЗУГОЛЬ ООО,0
РЕГИОНТЕЛЕКОМ ООО,0
РОДИНА КОЛЛЕКШН ООО,0
РУДОРЕМОНТНЫЙ ЗАВОД ООО,0
СИБИРСКИЕ АЭРОПОРТЫ ООО,0
СИБИРЬЭНЕРГОТРЕЙД АО,0
СИБМАЙН И ООО,0
Силовые машины ПАО,0
СИС ООО,0
СКС ООО,0
Служба охраны труда,0
Служба эксплуатации и ремонта судов,0
СРКЦ ООО,0
СТРОЙСЕРВИС ООО,0
ТАИ-МАРИ ООО,0
ТАЙГЕРС РЕСТОРАНС ООО,0
ТГРК ООО,0
ТД ЕВРОСИБЭНЕРГО ООО,0
ТЕПЛОСЕТИ ООО,0
ТЕРМИНАЛ ЕМЕЛЬЯНОВО ООО,0
ТУРБАЗА ЧЕРНОМОРИЯ ООО,0
УИ ЖКХ-2008 ООО,0
УК ТВК ООО,0
УРАЛАЗ-ЭНЕРГО АО,0
УСЦ ЕВРОСИБЭНЕРГО ООО,0
Филиал АО РУСАЛ Урал в Волгограде Объединенная компания РУСАЛ Волгоградский алюминиевый завод,0
Филиал АО РУСАЛ Урал в Каменске-Уральском Объединенная компания РУСАЛ Уральский алюминиевый завод,0
Филиал АО РУСАЛ Урал в Кандалакше Объединенная Компания РУСАЛ Кандалакшский алюминиевый завод,0
Филиал АО РУСАЛ Урал в Краснотурьинске Объединенная компания РУСАЛ Богословский алюминиевый завод,0
ФИРМА МАК-ТАНДЕМ ООО,0
ХК БАЙКАЛ-ЭНЕРГИЯ АНО,0
ХКС ООО,0
ХОРЕКА ИНЖИНИРИНГ ООО,0
ХЭДВОРД ООО,0
ЦАТР - АУДИТОРСКИЕ УСЛУГИ ООО,0
Центр Инвест ООО,0
Центр компетенции Service Desk,0
Центр компетенции WEB-технологий,0
Центр разработки и внедрения ООО,0
ЦМП ГАЗ ЧЛПУ,0
ЦНТД ООО,0
ЦОД ИРКУТСКЭНЕРГО ООО,0
ЦЭРФ ООО,0
Черемховский Водоканал ООО,0
ЧИСТЫЕ ПРУДЫ ООО,0
ЧОО УК Пельтаст ООО,0
ЭЛЕМЕНТ ЛИЗИНГ ООО,0
ЭН+ ДИДЖИТАЛ ООО,0
Эн+ Менеджмент ООО,0
ЭН+ ТУРИСТИЧЕСКАЯ ИНФРАСТРУКТУРА ООО,0
ЭН+ ХОЛДИНГ МКООО,0
ЭН+ДЕВЕЛОПМЕНТ ООО,0
Энергоконтроль ООО,0
Эрнст энд Янг ООО,0
ЮГ + РАЗВИТИЕ ООО,0
1С Абонентская,1
1С Бухгалтерия,1
1С Бухгалтерия ремонт,1
1С Бухгалтерия УУ ремонт,1
1С Единая УУК ДЗО 2.0,1
1С ЗУП,1
1С ЗУП МСК,1
1С Консолидация,1
1С Управление Холдингом.Заявки,1
1С Управление Холдингом.Эн+,1
1С: Весы Софт,1
1С: Документооборот,1
1С: ЕСУ НСИ Контрагенты/Организации,1
1С: ЕСУ НСИ МТР,1
1С: ЕСУ НСИ Финансовые справочники,1
1С: Колибри,1
1С: Консолидация МСФО,1
1С: Консолидация РСБУ,1
1С: Консолидация СЕО,1
1С: КСУ,1
1С: ЛИМС,1
1С: Метрология,1
1С: Охрана труда,1
1С: Приём заявок на установку приборов учёта,1
1С: Пропуски ТМЦ,1
1С: Управление Холдингом.Эн+,1
1С: Экология,1
1С:Документооборот КВСУ,1
BI-система,1
Desktop приложения,1
IP-Телефония,1
LanDocs,1
MODES-Centre,1
MS Project,1
Naumen Service Desk,1
Omnicomm Autocheck,1
Web-сайт,1
Web-сайт ИЭСБК,1
Web-сайт типовой предприятия,1
Wiki,1
Xwiki,1
Автотрекер,1
АльфаДок.Платформа,1
Анкета о конфликте интересов,1
Анкета оценки качества,1
Анкетолог БОКС,1
АСД-Карьер,1
АСКИБ,1
АСМ ТЭП,1
АСНУ Автоматизированная система непрерывных улучшений,1
АСУ ДЗ,1
АСУ МТО,1
АСУ ОКС,1
АСУРЭО,1
База данных HR,1
Баланс+,1
Биомышь НейроЛаб,1
Бюджетирование,1
Ввод в эксплуатацию новой информационной системы,1
Выдача канцелярских товаров и бумаги,1
Галактика,1
ГИС ZULU,1
Доступ в Интернет,1
Доступ к съемным носителям,1
Ёж-2,1
ЕРПУХ БУ НУ,1
ЕРПУХ Закупки,1
ЕСУ НСИ,1
Журнал заявок на вывод оборудования в ремонт,1
Закупка вне ИТ-Бюджета,1
Закупка ИТ-услуг,1
Закупка материалов,1
Закупка оборудования,1
Закупка программного обеспечения,1
Запрос на Создание УЗ/корректировку прав,1
Заявка на выдачу корпоративной SIM-карты,1
Инвентаризация ИТ-активов,1
Интеграция с ЕСК,1
Инфраструктура сертификатов и ЭЦП (PKI),1
ИС Управление автотранспортом,1
Историческая LanDocs,1
Исторические системы учета,1
Итилиум Service Desk,1
КВСУ ЗУП,1
КИСУ КГЭС,1
КИСУ Консоль сбора данных об изменении системных условий,1
КИСУ Ондской ГЭС,1
Консолидация КВСУ,1
Конструктор чат-ботов,1
Консультация по работе с ПСО,1
Корпоративное хранилище данных,1
Корпоративный портал,1
Корпоративный сервис коммуникаций,1
КСУ БУ НУ,1
"КСУ Бюджетирование,УУ",1
КСУ Закупки,1
КСУ Казначейство,1
КСУ КВСУ (БУ НУ),1
КСУ КВСУ (Бюджетирование),1
КСУ КВСУ (Казначейство),1
КСУ КВСУ (МСФО),1
КСУ КВСУ (МТО),1
КСУ КВСУ (ОКС),1
КСУ КВСУ (Производство),1
КСУ КВСУ (ТОИР),1
КСУ КВСУ (Транспорт),1
КСУ МСФО,1
КСУ МТО,1
КСУ ОКС,1
КСУ Производство,1
КСУ ТОИР,1
КСУ Топливо,1
КСУ Управленческий учет,1
Личный кабинет ФЛ,1
Личный кабинет ЮЛ,1
Локальные ИС КГЭС,1
Локальные ИС УИ ЖКХ,1
Локальные ИС филиалов ВЭ,1
Локальные ИС филиалов ИЭ,1
Локальные системы ООО БЭК,1
Локальные системы ООО ЕСЭ-ГГ,1
Материальные пропуска,1
Методология учетных систем,1
Мобильная телефонная связь,1
Мобильное приложение Диджитал Кайзен,1
Мобильное приложение СКАТ,1
Мобильное приложение ТОИР,1
Мобильное приложение Эн+ Жизнь,1
Мобильные приложения ОТ,1
Мобильные приложения ФЛ,1
Мобильные приложения ЮЛ,1
Модификация существующей информационной системы,1
Монитор закрытия,1
Мониторинг и оптимизация производительности 1С,1
Настройка антивирусного ПО,1
Настройка межсетевого экрана,1
Настройка серверной платформы,1
Настройка сетевого оборудования,1
Настройка точки доступа WiFi,1
Не входит в услуги компании,1
Нормативная документация,1
Обеспечение мебелью,1
Обслуживание VPN сервера,1
Обслуживание аппаратного сервера,1
Обслуживание виртуального сервера,1
Обслуживание ИБП,1
Обслуживание коммутатора,1
Обслуживание маршрутизатора/межсетевого экрана,1
"Обслуживание неуправляемого устройства (DSL-модем, медиаконвертор, коммутатор)",1
Обслуживание прокси-сервера,1
Обслуживание сервера Elastix,1
Обслуживание сервера Exchange,1
Обслуживание сервера Skype for Business,1
Обслуживание сервера Консультант+,1
Обслуживание СХД,1
Обслуживание файл-сервера,1
Организация нового сегмента ЛВС,1
Организация рабочего места и предоставление доступов к системе для внешних аудиторов,1
Отчетность,1
Отчетность для руководства,1
Оформление движения персонала,1
Оформление рабочего времени сверх нормы,1
Оценка предложенных аналогов технической комиссией,1
ПК Заявки,1
ПК МАРЭМ+ КГЭС,1
ПК ОРЭМ Расчеты для оптового рынка электроэнергии и мощности,1
ПК ОРЭМ КГЭС,1
ПК Технологических присоединений,1
Подбор и адаптация в En+Group,1
Подготовка документов по запросу работников,1
Подготовка закупочной документации (технические задания),1
Подготовка и согласование документации,1
Подготовка информации для обосновании объема затрат на планируемый год,1
Подготовка платформы для развертывания сервера,1
Подготовка рекомендаций по развитию вычислительной инфраструктуры,1
Подключение в КИВС,1
Портал Диджитал Кайзен,1
Портал документов/договоров ДЗО,1
Портал обмена первичными (кадровыми) документами,1
Портал самообслуживания,1
Портал Этической линии Эн+,1
Программные продукты на платформе 1С Предприятие,1
Программный комплекс Босс-Кадровик,1
Проекты и идеи автоматизации En+Group,1
Производительность,1
Производственные системы ТЭЦ-10,1
Производственные системы ТЭЦ-6,1
Производственные системы УИТЭЦ,1
Прочие и сервисные работы,1
ПС Босс кадровик,1
Работа с правами доступа ,1
Ремонтные работы в офисе,1
Система ПКМ,1
Система проверки контрагентов в СПАРК,1
Система сбалансированных показателей,1
Система согласования кадровых документов,1
Система СУРВ,1
СК-2007,1
Согласующий ЗИ,1
Сопровождение AD,1
Сопровождение DHCP,1
Сопровождение DNS,1
Сопровождение Radius,1
Сопровождение виртуальной инфраструктуры VMWare,1
Сопровождение и мониторинг ВКС,1
Сопровождение инфраструктуры сервисов 1С,1
Сопровождение платформы веб-сайтов,1
Сопровождение платформы СЭД,1
Сопровождение сервиса резервного копирования,1
Сопровождение сервисов 1С,1
Сопровождение систем централизованного управления,1
Сопровождение системы мониторинга,1
Сопровождение системы управления конфигурациями оборудования,1
Сопровождение системы учета трафика,1
Сопровождение СУБД,1
Сопровождение терминальных служб,1
Справочно-правовые системы,1
Стационарная телефонная связь,1
СЭД Documentum,1
СЭД WSS Docs,1
Техническое обслуживание и настройка конечного оборудования ВКС,1
Техническое обслуживание компьютера на рабочем месте,1
"Техническое обслуживание, замена расходных материалов на устройствах сканирования и печати",1
Удаленное VPN подключение,1
Управление ИТ-сервисами,1
Управление складом,1
Установка приложения Cisco Jabber,1
Установка телефонного аппарата,1
"Установка, настройка и сопровождение базового ПО рабочего места",1
"Установка, настройка и сопровождение ПО сканирования и печати",1
"Установка, настройка и сопровождение системного ПО рабочего места",1
"Установка, настройка и сопровождение специализированного ПО рабочего места",1
Участие в проверках,1
Учет рабочего времени,1
Учетные записи пользователей,1
Файловые ресурсы,1
Файловые ресурсы_ПСО,1
Файлообменные ресурсы,1
ФСТЭК,1
Центральная база ЗУП,1
Чат-бот для кандидатов,1
Чат-бот по адаптации персонала,1
Чат-бот сбытовой организации,1
"Чтение, редактирование",1
ЭкоСфера-ПРЕДПРИЯТИЕ,1
Электронная подпись,1
Электронная почта,1
Электронный архив. Сканирование,1
Электронный документооборот,1
ДЗР (не выбирать для выставления наряда),2
Методологи,2
Прочие,2
УАВИ,2
УВР,2
УПП,2
УРСУП,2
УУТП,2
В работе,3
В разработке,3
Возобновлен,3
Закрыт,3
Зарегистрирован наряд,3
Зарегистрирована проблема,3
Зарегистрировано,3
Модификация включена в релиз,3
Модификация принята инициатором,3
На внутреннем тестировании,3
На подтверждении/тестировании у инициатора,3
На согласовании,3
Назначен исполнителю,3
Ожидает подтверждения закрытия,3
Оценка трудозатрат и планового срока исполнения,3
"Приостановлена, ожидание ответа заказчика",3
Приостановлено,3
Согласование отклонено,3
RIMS,4
Заявки АХО,4
Идеи по модификациям БУ/НУ,4
Идеи по модификациям Кадрового учета,4
Идеи по модификациям МТО,4
"Идеи по модификациям УУ (Бюджетирование, Казначейство)",4
Информационная безопасность,4
"ИС Pазвитие СЭД, управления ИТ-сервисами",4
ИС Анализ данных,4
ИС Развитие 1С,4
ИС Развитие БУ/НУ,4
ИС Развитие Кадрового учета,4
ИС Развитие Логистика,4
ИС Развитие НСИ,4
ИС Развитие ПП и Web-решений,4
"ИС Развитие УУ (Бюджетирование, Казначейство)",4
"ИС Развитие УУ (Бюджетирование, Казначейство) МСК",4
ИС Разработка,4
ИС Эксплуатация ПП и Web-решений,4
ИС Эксплуатация ПП и Web-решений МСК,4
"ИС Эксплуатация СЭД, управления ИТ-сервисами",4
ИС Эксплуатация учетных решений,4
ИС Эксплуатация учетных решений МСК,4
Итилиум,4
КЕ Zabbix,4
КСЦ,4
Методология АСУ ДЗ,4
Методология видов учета,4
Подбор и адаптация в En+Group,4
Продуктовый дизайн,4
Проект ЕРПУХ,4
Проект КСУ Ен+ БУиНУ,4
Проект КСУ Ен+ ПД,4
Проект КСУ Ен+ ТЛ,4
Проект КСУ Ен+ УУ,4
Проект НСИ РУСАЛ,4
Проект отказа от АСУ МТО,4
Проект Охрана труда,4
Проект Тиражирование ЗУП,4
Проект ЦБ ЗУП,4
Проекты или идеи автоматизации ЭН+,4
Производительность,4
ПСО,4
Развитие web решений,4
Развитие инфраструктуры,4
Разработка 1С,4
Разработка web решений,4
РобоТехническаяПоддержка,4
Серверная инфраструктура,4
Сервисный центр Ангарск,4
Сервисный центр Братск,4
Сервисный центр Дивногорск,4
Сервисный центр Железногорск-Илимский,4
Сервисный центр Ирбейский разрез,4
Сервисный центр Иркутск,4
Сервисный центр Крамз-Телеком,4
Сервисный центр Миасс,4
Сервисный центр Москва,4
Сервисный центр Нижний Новгород,4
Сервисный центр Саяногорск,4
Сервисный центр Саянск,4
Сервисный центр Тайшет,4
Сервисный центр ТГРК,4
Сервисный центр Тулун,4
Сервисный центр Усолье-Сибирское,4
Сервисный центр Усть-Илимск,4
Сервисный центр Усть-Лабинск,4
Сервисный центр Черемхово,4
Сетевая инфраструктура,4
Сетевая инфраструктура Москва,4
Сопровождение VDI,4
Сопровождение ИТ-закупок и договоров,4
Телефонная связь,4
ТЛ РУСАЛ,4
УАВИ ИБ,4
УЦЦЗИ,4
Учет ИТ-активов,4
Файловые ресурсы УУТП-ОАСИ,4
Запрос на изменение,5
Запрос на обслуживание,5
Запрос на проект,5
Инцидент,5
Консультация,5
Критичный инцендент,5
Модернизация,5
Модификация,5
Отсутствует,5
